sample	height&met_zeb:neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	height&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	height&neo_bri:neo_mar:neo_oli:neo_pul	height&neo_bri:neo_oli:neo_pul	height&neo_oli:neo_pul	Ne&met_zeb	Ne&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	Ne&neo_bri:neo_mar:neo_oli:neo_pul	Ne&neo_mar	Ne&neo_bri:neo_oli:neo_pul	Ne&neo_bri	Ne&neo_oli:neo_pul	Ne&neo_oli	Ne&neo_pul	Ne&neo_gra	Ne&met_zeb:neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	mig&met_zeb&neo_bri	mig&met_zeb&neo_gra	mig&met_zeb&neo_mar	mig&met_zeb&neo_oli	mig&met_zeb&neo_pul	mig&met_zeb&neo_oli:neo_pul	mig&met_zeb&neo_bri:neo_oli:neo_pul	mig&met_zeb&neo_bri:neo_mar:neo_oli:neo_pul	mig&met_zeb&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	mig&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul&met_zeb	mig&neo_bri:neo_mar:neo_oli:neo_pul&met_zeb	mig&neo_bri:neo_mar:neo_oli:neo_pul&neo_gra	mig&neo_mar&met_zeb	mig&neo_mar&neo_bri	mig&neo_mar&neo_gra	mig&neo_mar&neo_oli	mig&neo_mar&neo_pul	mig&neo_mar&neo_oli:neo_pul	mig&neo_mar&neo_bri:neo_oli:neo_pul	mig&neo_bri:neo_oli:neo_pul&met_zeb	mig&neo_bri:neo_oli:neo_pul&neo_gra	mig&neo_bri:neo_oli:neo_pul&neo_mar	mig&neo_bri&met_zeb	mig&neo_bri&neo_gra	mig&neo_bri&neo_mar	mig&neo_bri&neo_oli	mig&neo_bri&neo_pul	mig&neo_bri&neo_oli:neo_pul	mig&neo_oli:neo_pul&met_zeb	mig&neo_oli:neo_pul&neo_bri	mig&neo_oli:neo_pul&neo_gra	mig&neo_oli:neo_pul&neo_mar	mig&neo_oli&met_zeb	mig&neo_oli&neo_bri	mig&neo_oli&neo_gra	mig&neo_oli&neo_mar	mig&neo_oli&neo_pul	mig&neo_pul&met_zeb	mig&neo_pul&neo_bri	mig&neo_pul&neo_gra	mig&neo_pul&neo_mar	mig&neo_pul&neo_oli	mig&neo_gra&met_zeb	mig&neo_gra&neo_bri	mig&neo_gra&neo_mar	mig&neo_gra&neo_oli	mig&neo_gra&neo_pul	mig&neo_gra&neo_oli:neo_pul	mig&neo_gra&neo_bri:neo_oli:neo_pul	mig&neo_gra&neo_bri:neo_mar:neo_oli:neo_pul	
209	9.19991492995878	1.99220543133003	1.98110927637507	1.97591187091158	1.09014275728647	0.459672399471196	0.9772693756248	0.40031655545144	0.469439478417528	1.197873887945	0.437930987049792	0.654501947375961	0.349660465694148	0.368176161872868	0.37707596752675	1.08980156068268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236474015761166	0	0	0	0	0	0	0	0	0	0	0	
210	9.1999004578342	1.72359276371455	1.6930445728997	1.19781325981805	0.506524388361853	1.38527023880527	1.24602916872499	1.19910550402729	1.02797354834852	2.34407918725249	0.907513748774614	1.05859027269229	1.24882057632283	1.30962638001263	2.72824813892262	1.91957604984697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211	9.19997562014724	1.78046646188728	1.39873103117947	1.05811072932978	0.491113307968401	2.45681228200118	1.04771041457774	3.3005032034942	1.0723094566427	0.922580066278382	1.60056956823014	1.1249716494618	2.00742037889855	3.35849893067693	3.75347743104306	0.843957534070946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0849983052223728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212	9.19991268182388	1.53989197271018	1.53276267370085	1.40414615442943	0.777133989732116	0.557668111353297	0.901701797912799	0.444220925477788	0.43213267172063	0.30912175038893	0.36558133041587	0.364837623367556	0.366562159013156	0.680029377295661	0.303546805567153	0.485315781306527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00813823424931533	0	0	0	0	0	0	0	0	0	0	0	0	0.0640532155018971	0	0	0	0	0.0829979299645069	0	0	0.358505087007721	0	0	0	0	0	0	0	0	0	0	0	
213	9.19993405561657	2.09812105378979	1.86841406122873	1.49556907156553	0.279956080487193	1.61237130445451	1.32354454454572	3.20595160439911	1.72191675681581	1.51316849267479	1.34157639240087	2.63943133514185	2.66679729651599	1.84615381618272	2.85518889441131	2.81065649388876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214	9.19996462996134	1.8161234594742	1.69152860923043	1.06411246148068	0.57279911827324	2.87092318623796	1.316395776591	1.27061524455761	3.134742965984	1.52528962979478	0.998494063629523	1.25899182670839	1.12601912781528	1.0558870987195	3.46413850368586	1.54245002918092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0341561991531159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215	9.1999579504305	1.73486053044999	1.66597962037984	1.30597787493737	0.883924119385946	1.78765571798104	1.21701424079064	2.32349822056905	1.3616309165142	0.871946972730743	0.749255955760735	1.15180212514613	1.29450796057357	0.582937462956635	1.23808324609317	1.26277532332692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216	9.19994504246506	2.01526517591587	1.31893626051932	1.17536424695916	0.661008823853505	1.04216181337536	0.848054251249672	2.09286426857797	1.30775618557344	1.60893009751909	0.995069975085918	1.30456513834331	2.52333925108286	1.19963090242993	1.05577690460224	1.15933508202151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116761825035373	0	0	0	0	0	
217	9.19997968620218	1.83248889583879	1.76677567939141	1.29506906941473	0.453528176012524	0.565418424950299	1.20097927759097	1.29303309824605	0.550426634825389	1.12184457938806	0.430794799322512	2.62566936696438	1.19932680658248	1.14218711130554	1.89701153059217	1.36738914094375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141414078149817	0	0	0	0	0	0	0	0	0	0.135927213032584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218	9.19995091924238	1.5259833189531	1.13677522287613	1.03040157632915	0.421396267402361	0.993351224326242	1.01055020980378	1.67127045560438	1.41538013071255	0.746292587805498	0.709329503477027	1.08703132024575	0.884366993166339	0.584738055254856	0.73731592753213	0.388753384241785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101280572499357	0	0	0	0	0	0	0	0	0	0.00837241267499862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137715204351154	0	0	0	0	0	0	0	0	0	
219	9.19996080821782	1.91789441429326	1.81783778691939	1.03603743190486	0.146660509857742	2.68461320491882	1.49953603839395	3.9698961653801	2.87633413459379	2.26493013058766	3.94313962507584	4.05397452686136	4.22312770350729	1.24468420264183	2.83089808837677	2.47914906075332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220	9.19995097222123	1.55020591384652	1.54908845763196	1.04261341220174	0.183912624413337	2.9919486914967	1.19349262501936	1.98806841562881	2.96584772472885	2.04777653158386	1.70851697338323	2.04615001431412	1.81468633667663	2.76106281651882	1.45681495011942	2.05300376155186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177839256490432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
221	9.19999842697432	1.93043507434831	1.91934582257576	1.02227067918678	0.430070700289294	1.40356178687439	0.954899163325698	0.701534644274416	2.24307505697148	2.50659781831472	2.99702051573616	1.41338292779297	0.828122220268622	0.621940309232077	1.46742919229965	1.19832948283695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10358488184707	
222	9.19991957548905	1.61283788150498	1.59200759606366	1.06469236408752	0.631441913543668	1.81167981378995	1.1932429089228	3.96008802140414	2.85822367861951	1.9138174399761	0.880581657051328	1.31834240885451	3.56954069493029	2.40203927818097	2.67098408237084	1.09045298807918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5487560653239	
223	9.19993579734522	2.18713994712762	1.85424659489126	1.11657878259532	0.706620067714486	1.35137248339704	0.93644476794715	1.52399305009715	1.48047609916707	1.48751010855904	1.39141998006238	0.81435624601716	0.405756564608224	0.927762901140954	0.477480503177154	1.28137352153293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0145677011393878	0	0	0	0	0	
224	9.19995487554391	1.36020142388158	1.33772887493921	1.14564753866852	0.802743307334563	0.905002120866825	1.10229563422473	1.37702214733162	0.820079089325712	0.710578120669514	1.02749390385926	0.627217685499224	1.00477953155064	0.364381070209015	0.285629873340458	0.154549800453931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225	9.19994549264746	1.67299330790808	1.66808572453208	1.2166154688506	0.943249464714655	0.608582593259084	1.12332240909859	0.738041851615632	1.39383965113217	0.900084538832427	0.349140685607441	0.796015229120903	0.423336143982743	0.941100401761462	1.05692222995597	1.4215340490777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1210624665199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00694689483953134	0	
226	9.1999927609514	1.66199935762678	1.54333382520639	1.26606684554012	0.792321589312733	1.08912014840907	1.30623940569719	0.890117682859558	1.810011145241	1.45756015420444	1.14135814672675	0.718865051495232	1.64810212260506	1.13632015109893	0.546498760675953	1.72943161926236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227	9.19991673227704	1.53485897691107	1.46455275420621	1.04161624822071	0.31280339894404	1.63968960611263	1.30491166861313	3.24970030348859	1.28258659543399	1.98276772759276	1.17577746717375	2.27730462873645	1.6962616941284	2.28503954118788	1.42507804148101	1.26135633271664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228	9.1999825141115	1.98752198589127	1.90446701465544	1.58044992276346	0.566208469919884	2.78640197096081	1.12103446676075	3.77335441285334	1.23354820492071	1.19995635449724	1.3706338608475	1.76742740668525	1.21713080156731	2.01952003128423	1.88742463070729	1.86730486840393	0	0	0	0	0	0	0	0	0	0	0	0.970759072407988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.222695964039105	0	0	0	0	0	0	0	0	0	0	0	0	0.0159869743310134	0	
229	9.19994073253272	1.74026527664743	1.64341129413759	1.30267896811963	0.493540794209484	1.14999546980402	1.27952363985816	3.55286837518878	1.14778712848206	1.50775642858839	1.04986240723174	1.14867817210751	3.71591494773497	1.79626787345357	1.064525933961	2.46737631454705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230	9.19990453432602	1.90257848605999	1.67169182724696	1.41079199128144	0.73812685640328	0.683354350925749	1.06890434565039	2.46295235409569	0.616604592212128	1.91040665202746	1.86256439605792	0.899632496876632	1.75526335480328	1.22535703500983	3.30701191742317	1.65284890046659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231	9.19995212779616	2.10754176903999	1.64552180156946	1.16802820897072	0.499261387224289	2.8997714066159	0.966940741206687	3.13759190001098	0.976004375434267	2.2363811977839	2.6901425770641	1.39951214439701	4.63617993505905	2.88238055666	2.60464063382762	2.85738796017439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0277111428511703	0	0	0	0	0	0	0	0	0	0	0	
232	9.19998414377252	1.84362112575693	1.81284291546503	0.784091751505928	0.273863274905295	3.80578897392279	1.14746096120325	1.69852757797516	1.12323344347612	1.91106803133994	3.61765648205449	1.51341850855663	1.41488036742784	1.21799049819497	1.25445727645127	1.66125668375927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233	9.19994775596918	2.04483714349084	1.67451448642832	0.783008457053418	0.507202013791868	1.78115963618343	1.03751594905486	2.16898480314784	3.36443859744705	2.03356610919124	1.25934738831417	1.56457873062258	1.16097880281573	2.93307084533469	1.26257687367977	1.87947312858684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0998115467824346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
234	9.19990950368779	2.11827368964395	1.46353489982308	1.194146278241	0.763779329977788	1.30044630572984	1.29790810711832	4.53410875275329	0.866259324079179	1.27059799910416	1.22344110299907	1.13084869770921	1.71792458709707	0.795912020467398	1.6122240115636	1.79301774850413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0552763280306661	0	0	0	0	0	0	0	0	0	0	0	0	0	
235	9.19990669320056	1.78839927946625	1.36464599039741	1.23433585857533	0.625761117017558	1.08965157548813	1.12767683583886	4.92491822887396	0.389152221834702	0.626526348002772	0.969301353809344	1.17191829633044	0.475851716315247	0.92557495956378	1.29627280498621	1.32575681410448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236	9.19991061355316	1.63946567508131	1.58076707329462	1.27336414602543	0.450031405845988	2.29528202332536	1.26635572354157	2.69833988187748	2.31366041637874	2.33803066495893	0.932379429666776	1.49026367345201	3.01370092069745	1.35470820345966	2.10620790261502	1.93003155431579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237	9.19994604237062	1.27571762734814	1.1728043404873	1.04892035343088	0.196115420693724	0.608051710396983	1.29498203742833	1.23027539406547	0.481266087710035	1.02322478351852	0.42400009992787	1.76307763968362	0.976190499398806	0.617699094495481	1.01158407666523	0.68952092093211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0284772421204383	0	0	0	0	0	0.658854114252473	0	0	0	0	0	0	0	0	0	0	0	0	0	
238	9.19999376286325	2.24983625141877	2.19741590438276	1.16505898707664	0.582850142536095	1.44990242601559	0.868424607029074	0.56906206023091	1.23159582278466	1.83394167773355	0.947400006719464	0.998882820820855	1.11657537145816	1.02405115179952	0.574417685354792	1.66394696626046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0509674476065288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239	9.19997270248044	1.59980393327375	1.58464324261776	1.2941497533561	0.806186616356303	0.685310761862237	1.05095179272459	2.06694591040188	0.693623833091424	1.38255723660259	0.504263329120366	0.690516587212407	2.6257079923979	1.39425764706901	1.08536020218862	0.663458364846468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0592821574436042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
240	9.19998467413999	1.94989492751276	1.76887211213875	1.00742983668728	0.114742293051321	2.17366963758579	0.980589700015152	2.10175074086511	2.33823501969165	2.18378994970457	2.31392615179431	2.45391513746691	3.28747171491049	1.94164282335969	1.74450123706282	1.69168170710728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241	9.19991582355004	1.77078145034922	1.53880222969515	0.984159810300014	0.333635792563557	1.25588970471062	0.980732250302532	1.68216120505081	0.896863822757927	5.08388062774368	1.90838048207659	1.1472753927271	0.691028631020658	1.46408182281823	0.837644930840547	1.55962986413419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242	9.19995441044519	1.71338609064708	1.635405954074	0.842919679043517	0.337875127016013	0.710062931368583	1.03859836393278	0.653384332269063	1.98885713647729	2.19758518848869	2.46754239265144	0.745074806198165	1.00767811078117	1.00189367304915	1.15470332125208	0.935576680166944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161711919110774	0	0	0	0	0	0	0	0	0.733734292059127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
243	9.19993765477962	1.41952852762721	1.38257023221426	1.06034676725145	0.0891569667694599	0.664508947570819	0.993733703971646	1.22032049571057	1.09636271370571	1.1274385624726	1.12829317271671	2.46895323114118	1.09700813298501	1.65299244464741	1.71306013546447	0.346554372499564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
244	9.19998581973374	1.64126271687467	1.55564130537291	0.644022015277574	0.0399150721359334	1.26130719589666	1.2660366297502	1.37819792257384	2.73084694853332	2.23792395761724	2.72325884497357	3.34802999669947	1.15909641536416	1.21264002282193	0.702019141314935	1.16736212173232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.051941575921855	0	0	0	0	0	0	0	0	0	0	1.24258381084122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
245	9.1999249397787	1.85850427419344	1.64899428346787	1.32719054718598	0.529898087795908	0.912458458217908	0.988308098588952	1.13590523550216	1.25343322967458	2.94045984627406	1.04302990924226	0.977527061140036	1.11784689762409	1.06374690586226	1.04314023047484	1.34997272485435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282617557819144	0	0	0	0	0	0	0	0	0	0	0	
246	9.19993282217371	1.7564680604491	1.5916243488139	1.34604487051383	1.05757272289384	1.17917324066124	1.13525881970639	2.63610671964911	1.29415421333995	1.35967876999854	1.10019452259584	0.434006910208861	1.21055617598473	1.00392280175979	1.00651064429394	1.56230888462674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
247	9.19995701818886	2.16911844290638	2.05040763620605	1.1111937529864	0.842128460647943	0.54706107218642	1.1529514658129	1.98500445602697	1.14104981102282	1.71111810692757	1.18712981765456	1.978720359164	0.910126300758213	1.40124319776829	1.32745774798608	1.62018295145273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136858010271196	0	0	0	0	0	0	0	0	
248	9.19992385903944	1.57730781359608	1.54442640479116	0.988958130883227	0.241788811404777	1.35233257536151	1.18103386567754	1.44555212873429	1.06028569609154	1.09506174626072	0.58005677200432	1.15285763228211	0.841631783077454	1.12398016102043	0.900067882037717	1.21747205981121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109623044930985	0	0	0	0	0	0.0129473876036105	0	0	0	0	0	0	0	0	0	0	
249	9.19990890204946	1.76581299288862	1.59976496859261	0.848678562960259	0.479873885896035	0.899249024720504	1.13427922443932	1.15862804264172	2.05337938619361	4.40927239669876	1.67750462873454	0.635444028915558	4.66260882100727	3.80187218353139	1.82896450038101	1.31911379162366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
250	9.19994517309558	1.65770519788499	1.63641421555986	0.805857837855821	0.570072488512125	0.375430795142496	0.821778887091677	1.06948277137338	0.679121956576902	1.19988960349314	0.670574828863117	0.427759511972717	1.5689173308578	0.618166098019944	1.10469801909256	0.3638753609555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.298076708000916	0	0	0	0.000573050995939127	0	0	0	0	0	0	0	0.095541798155432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
251	9.19994358397058	1.60562013295455	1.40355513529122	0.49599124472554	0.241547909004144	0.818094061562675	0.88954351425095	1.77834915357655	0.703839190906498	3.87118865954832	2.49176880192813	1.00701217311547	1.24048817594989	0.288457409032943	1.63391340701647	0.785386023119162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252	9.19999988950424	1.95516024540551	1.78121673409678	1.15427634517287	0.169217190759484	1.38080482193157	1.07139678185966	3.71483351628101	2.4371846964562	1.85210633409723	2.65271303973577	1.95525925670526	2.28003323096246	5.94509924839873	1.62811494839359	1.80882108614115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253	9.19994256425154	2.00014910323716	1.94423870423225	1.5985470022427	1.02051596659695	1.25038819336572	0.960444597367316	1.79971459380144	1.07649177029083	0.855122167572786	0.94293883147381	1.04309535291654	1.36281132119057	1.7111676783557	3.36721740259894	2.19030875390205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254	9.19991203446672	1.697430677469	1.66264769308934	1.14785426809443	0.387898339639312	3.47418234055507	1.22247560091971	1.82367697193487	0.96530121342341	1.75445376587929	2.54561585805736	2.10087129176008	1.95544954634748	2.19281961220358	2.37497300583746	1.45214960085487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108540966789745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255	9.19992226161922	1.61014639128656	1.36460703810474	0.656966958527332	0.382938394809265	0.984704341776715	1.24847783136259	2.92860867822205	2.0421476529598	1.94609929304837	1.11903053853571	1.09417351548149	2.02001762109407	2.4075191287596	1.59758565682774	1.28513078556428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256	9.19990355522597	1.79700856995056	1.70756722195759	1.13471822304843	0.448781044980403	1.31997154488808	1.40733966518327	2.79299955932045	1.16122149038368	1.43045910847654	0.497354904874392	1.55677995580471	1.77172573982212	2.93275300065568	0.879444624691971	1.15127521090013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257	9.19996263618635	1.69430236262828	1.583333977005	0.936117420229755	0.722385986069504	0.980283145653426	1.22279677989219	2.48993938942673	1.50348394406929	2.23877066160275	1.66549712497924	1.22251040022278	1.31140840795634	1.69138603540706	1.89078129731267	1.49466875143796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258	9.19996775434764	1.89707365872698	1.83179070351352	1.53523387688471	0.2754135774688	1.44468216901549	1.07969934360758	1.65223560938072	1.91771492656555	1.47112991059316	0.661981287901986	2.51527391226413	1.46292317026402	1.55723203295638	2.35802330734007	1.28486812099715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259	9.19990393872415	2.31622676049215	1.8381403029954	1.51172939185905	0.839963981114258	3.21224753241763	1.00398525469173	2.34996756644992	2.18356214655741	1.46991490247534	4.00916340205605	2.88185171294245	1.34747177907631	0.912114772313005	1.54397663830721	1.51424464487519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
260	9.1999786737849	2.19595754184365	1.84547890442971	1.15877842286328	0.00780497801376228	2.64858814214014	1.00501796688799	2.57016799998743	1.41879145903874	1.70815511062118	0.898121305247716	2.19161876620177	4.01375693611772	0.598484037501475	1.26699468920174	1.50692871516979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134881493991353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261	9.19995199389362	1.93076563096299	1.91884861882226	1.33997443293153	0.739054273594098	1.45691008655647	1.18733408748581	1.54729166421764	1.95565960637035	2.28744736312985	1.56661300700497	1.49615749964812	3.45325812215703	0.763707441412382	3.73560062984186	2.53452673240153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0309154653329813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
